temp,humidity,pressure,clouds,dt,wind_speed,wind_deg,day,city,population,elevation,annual_tourists
5.85,48,1023,2,1706832000,1.44,337,2024-02-02 01:00:00,Athens,664046,170,5000000
5.69,47,1022,2,1706835600,1.62,348,2024-02-02 02:00:00,Athens,664046,170,5000000
5.46,46,1022,6,1706839200,1.47,351,2024-02-02 03:00:00,Athens,664046,170,5000000
5.36,46,1022,20,1706842800,1.41,351,2024-02-02 04:00:00,Athens,664046,170,5000000
5.26,45,1022,20,1706846400,1.23,360,2024-02-02 05:00:00,Athens,664046,170,5000000
5.22,44,1022,18,1706850000,1.34,3,2024-02-02 06:00:00,Athens,664046,170,5000000
5.93,44,1022,5,1706853600,1.48,4,2024-02-02 07:00:00,Athens,664046,170,5000000
8.53,39,1023,15,1706857200,1.48,9,2024-02-02 08:00:00,Athens,664046,170,5000000
10.1,32,1023,12,1706860800,0.87,5,2024-02-02 09:00:00,Athens,664046,170,5000000
11.28,30,1023,11,1706864400,0.56,328,2024-02-02 10:00:00,Athens,664046,170,5000000
12.26,29,1023,9,1706868000,0.64,312,2024-02-02 11:00:00,Athens,664046,170,5000000
14.97,32,1021,8,1706871600,2.24,329,2024-02-02 12:00:00,Athens,664046,170,5000000
14.91,36,1020,56,1706875200,2.24,198,2024-02-02 13:00:00,Athens,664046,170,5000000
15.25,35,1020,83,1706878800,2.68,360,2024-02-02 14:00:00,Athens,664046,170,5000000
14.99,37,1020,89,1706882400,6.26,331,2024-02-02 15:00:00,Athens,664046,170,5000000
13.62,45,1020,93,1706886000,4.02,355,2024-02-02 16:00:00,Athens,664046,170,5000000
11.83,56,1020,95,1706889600,3.13,9,2024-02-02 17:00:00,Athens,664046,170,5000000
11.35,61,1021,96,1706893200,2.24,18,2024-02-02 18:00:00,Athens,664046,170,5000000
10.93,62,1022,100,1706896800,3.58,81,2024-02-02 19:00:00,Athens,664046,170,5000000
10.98,62,1022,100,1706900400,1.79,54,2024-02-02 20:00:00,Athens,664046,170,5000000
10.68,64,1022,100,1706904000,1.34,355,2024-02-02 21:00:00,Athens,664046,170,5000000
10.44,66,1023,100,1706907600,2.68,86,2024-02-02 22:00:00,Athens,664046,170,5000000
9.96,71,1023,100,1706911200,1.79,84,2024-02-02 23:00:00,Athens,664046,170,5000000
9.31,74,1023,99,1706914800,1.34,0,2024-02-03 00:00:00,Athens,664046,170,5000000
9.45,74,1023,73,1706918400,1.79,87,2024-02-03 01:00:00,Athens,664046,170,5000000
9.71,72,1023,92,1706922000,1.79,42,2024-02-03 02:00:00,Athens,664046,170,5000000
9.44,72,1023,95,1706925600,1.79,116,2024-02-03 03:00:00,Athens,664046,170,5000000
9.19,72,1023,97,1706929200,1.79,52,2024-02-03 04:00:00,Athens,664046,170,5000000
8.94,72,1023,79,1706932800,1.34,350,2024-02-03 05:00:00,Athens,664046,170,5000000
8.91,72,1023,67,1706936400,1.79,17,2024-02-03 06:00:00,Athens,664046,170,5000000
8.83,71,1024,89,1706940000,2.24,38,2024-02-03 07:00:00,Athens,664046,170,5000000
8.93,68,1024,87,1706943600,1.34,25,2024-02-03 08:00:00,Athens,664046,170,5000000
10.65,63,1024,92,1706947200,1.34,33,2024-02-03 09:00:00,Athens,664046,170,5000000
11.28,60,1024,83,1706950800,2.68,16,2024-02-03 10:00:00,Athens,664046,170,5000000
12.29,56,1023,80,1706954400,1.79,22,2024-02-03 11:00:00,Athens,664046,170,5000000
11.99,52,1022,79,1706958000,2.24,24,2024-02-03 12:00:00,Athens,664046,170,5000000
13.29,46,1023,6,1706961600,2.24,321,2024-02-03 13:00:00,Athens,664046,170,5000000
13.46,46,1022,6,1706965200,1.79,342,2024-02-03 14:00:00,Athens,664046,170,5000000
13.81,43,1022,5,1706968800,3.13,0,2024-02-03 15:00:00,Athens,664046,170,5000000
13.22,48,1021,5,1706972400,1.79,304,2024-02-03 16:00:00,Athens,664046,170,5000000
11.71,61,1022,4,1706976000,1.34,65,2024-02-03 17:00:00,Athens,664046,170,5000000
10.98,60,1023,3,1706979600,1.79,126,2024-02-03 18:00:00,Athens,664046,170,5000000
10.17,68,1023,0,1706983200,0.89,65,2024-02-03 19:00:00,Athens,664046,170,5000000
9.11,73,1023,0,1706986800,1.79,65,2024-02-03 20:00:00,Athens,664046,170,5000000
9.45,74,1023,3,1706990400,1.34,121,2024-02-03 21:00:00,Athens,664046,170,5000000
9.12,76,1023,4,1706994000,0.45,1,2024-02-03 22:00:00,Athens,664046,170,5000000
8.62,77,1023,4,1706997600,0.45,304,2024-02-03 23:00:00,Athens,664046,170,5000000
8.54,77,1022,5,1707001200,1.34,51,2024-02-04 00:00:00,Athens,664046,170,5000000
8.47,79,1022,4,1707004800,0.89,121,2024-02-04 01:00:00,Athens,664046,170,5000000
8.46,77,1022,3,1707008400,1.79,230,2024-02-04 02:00:00,Athens,664046,170,5000000
8.52,76,1021,2,1707012000,1.79,234,2024-02-04 03:00:00,Athens,664046,170,5000000
7.87,78,1021,1,1707015600,1.79,46,2024-02-04 04:00:00,Athens,664046,170,5000000
7.5,79,1021,1,1707019200,0.89,341,2024-02-04 05:00:00,Athens,664046,170,5000000
6.74,81,1021,1,1707022800,0.89,342,2024-02-04 06:00:00,Athens,664046,170,5000000
7.69,82,1021,0,1707026400,0.45,0,2024-02-04 07:00:00,Athens,664046,170,5000000
9.84,75,1022,0,1707030000,0.45,323,2024-02-04 08:00:00,Athens,664046,170,5000000
12.42,65,1021,3,1707033600,1.34,223,2024-02-04 09:00:00,Athens,664046,170,5000000
14.01,58,1021,5,1707037200,1.79,121,2024-02-04 10:00:00,Athens,664046,170,5000000
15.53,59,1021,15,1707040800,3.13,278,2024-02-04 11:00:00,Athens,664046,170,5000000
16.16,53,1020,29,1707044400,4.02,289,2024-02-04 12:00:00,Athens,664046,170,5000000
17.09,47,1020,92,1707048000,2.68,153,2024-02-04 13:00:00,Athens,664046,170,5000000
16.82,45,1020,94,1707051600,3.58,282,2024-02-04 14:00:00,Athens,664046,170,5000000
16.93,45,1020,52,1707055200,3.13,224,2024-02-04 15:00:00,Athens,664046,170,5000000
16.62,49,1020,35,1707058800,4.92,279,2024-02-04 16:00:00,Athens,664046,170,5000000
15.01,57,1020,27,1707062400,3.13,285,2024-02-04 17:00:00,Athens,664046,170,5000000
14.05,62,1020,21,1707066000,1.79,215,2024-02-04 18:00:00,Athens,664046,170,5000000
13.45,65,1021,0,1707069600,1.34,224,2024-02-04 19:00:00,Athens,664046,170,5000000
12.82,68,1021,0,1707073200,1.79,215,2024-02-04 20:00:00,Athens,664046,170,5000000
12.31,71,1021,0,1707076800,1.34,235,2024-02-04 21:00:00,Athens,664046,170,5000000
11.24,74,1021,1,1707080400,0.89,246,2024-02-04 22:00:00,Athens,664046,170,5000000
10.56,75,1021,1,1707084000,1.79,193,2024-02-04 23:00:00,Athens,664046,170,5000000
10.53,76,1021,1,1707087600,0.45,309,2024-02-05 00:00:00,Athens,664046,170,5000000
10.15,78,1021,0,1707091200,0.89,0,2024-02-05 01:00:00,Athens,664046,170,5000000
10.05,80,1021,0,1707094800,0.45,0,2024-02-05 02:00:00,Athens,664046,170,5000000
9.38,80,1021,0,1707098400,0.45,0,2024-02-05 03:00:00,Athens,664046,170,5000000
9.75,80,1021,0,1707102000,0.45,144,2024-02-05 04:00:00,Athens,664046,170,5000000
9.86,82,1021,0,1707105600,0.89,145,2024-02-05 05:00:00,Athens,664046,170,5000000
9.23,84,1021,0,1707109200,0.45,338,2024-02-05 06:00:00,Athens,664046,170,5000000
9.83,83,1022,0,1707112800,0.45,359,2024-02-05 07:00:00,Athens,664046,170,5000000
12.04,76,1022,0,1707116400,0.89,144,2024-02-05 08:00:00,Athens,664046,170,5000000
14.42,67,1022,0,1707120000,2.24,152,2024-02-05 09:00:00,Athens,664046,170,5000000
16.27,60,1022,0,1707123600,3.13,249,2024-02-05 10:00:00,Athens,664046,170,5000000
17.62,55,1021,0,1707127200,3.13,211,2024-02-05 11:00:00,Athens,664046,170,5000000
18.75,51,1021,1,1707130800,4.47,236,2024-02-05 12:00:00,Athens,664046,170,5000000
19.27,46,1020,5,1707134400,5.36,195,2024-02-05 13:00:00,Athens,664046,170,5000000
19.79,45,1020,8,1707138000,3.58,242,2024-02-05 14:00:00,Athens,664046,170,5000000
19.67,43,1020,46,1707141600,4.47,192,2024-02-05 15:00:00,Athens,664046,170,5000000
18.82,47,1020,39,1707145200,3.58,205,2024-02-05 16:00:00,Athens,664046,170,5000000
17.32,52,1020,29,1707148800,2.68,223,2024-02-05 17:00:00,Athens,664046,170,5000000
16.52,55,1021,23,1707152400,2.68,134,2024-02-05 18:00:00,Athens,664046,170,5000000
16.37,55,1021,0,1707156000,2.68,204,2024-02-05 19:00:00,Athens,664046,170,5000000
15.95,58,1021,0,1707159600,3.13,206,2024-02-05 20:00:00,Athens,664046,170,5000000
15.18,64,1021,0,1707163200,3.13,230,2024-02-05 21:00:00,Athens,664046,170,5000000
14.36,67,1021,0,1707166800,1.34,238,2024-02-05 22:00:00,Athens,664046,170,5000000
13.63,67,1021,0,1707170400,1.79,190,2024-02-05 23:00:00,Athens,664046,170,5000000
12.7,68,1021,0,1707174000,1.79,84,2024-02-06 00:00:00,Athens,664046,170,5000000
12.55,66,1021,0,1707177600,1.34,97,2024-02-06 01:00:00,Athens,664046,170,5000000
12.11,67,1021,0,1707181200,1.34,64,2024-02-06 02:00:00,Athens,664046,170,5000000
11.84,69,1021,0,1707184800,0.89,121,2024-02-06 03:00:00,Athens,664046,170,5000000
11.47,69,1021,0,1707188400,1.34,61,2024-02-06 04:00:00,Athens,664046,170,5000000
11.23,70,1021,0,1707192000,0.89,121,2024-02-06 05:00:00,Athens,664046,170,5000000
10.26,74,1021,0,1707195600,0.45,295,2024-02-06 06:00:00,Athens,664046,170,5000000
11.55,71,1022,0,1707199200,0.45,307,2024-02-06 07:00:00,Athens,664046,170,5000000
14.28,63,1022,0,1707202800,1.11,283,2024-02-06 08:00:00,Athens,664046,170,5000000
16.29,55,1022,2,1707206400,0.89,134,2024-02-06 09:00:00,Athens,664046,170,5000000
17.8,50,1022,3,1707210000,1.34,134,2024-02-06 10:00:00,Athens,664046,170,5000000
18.36,48,1022,2,1707213600,2.24,139,2024-02-06 11:00:00,Athens,664046,170,5000000
18.94,53,1021,2,1707217200,1.79,229,2024-02-06 12:00:00,Athens,664046,170,5000000
19.99,49,1020,5,1707220800,2.24,224,2024-02-06 13:00:00,Athens,664046,170,5000000
20.54,44,1020,5,1707224400,2.24,210,2024-02-06 14:00:00,Athens,664046,170,5000000
19.85,49,1020,5,1707228000,2.68,239,2024-02-06 15:00:00,Athens,664046,170,5000000
18.08,61,1020,5,1707231600,3.13,198,2024-02-06 16:00:00,Athens,664046,170,5000000
16.65,65,1020,5,1707235200,1.79,152,2024-02-06 17:00:00,Athens,664046,170,5000000
15.74,67,1019,5,1707238800,1.34,188,2024-02-06 18:00:00,Athens,664046,170,5000000
15.2,72,1020,5,1707242400,1.79,219,2024-02-06 19:00:00,Athens,664046,170,5000000
14.89,72,1020,6,1707246000,2.24,238,2024-02-06 20:00:00,Athens,664046,170,5000000
14.82,74,1019,6,1707249600,3.58,214,2024-02-06 21:00:00,Athens,664046,170,5000000
14.35,78,1019,5,1707253200,2.68,215,2024-02-06 22:00:00,Athens,664046,170,5000000
13.69,80,1018,5,1707256800,2.24,140,2024-02-06 23:00:00,Athens,664046,170,5000000
13.06,83,1018,5,1707260400,1.79,142,2024-02-07 00:00:00,Athens,664046,170,5000000
12.53,85,1017,5,1707264000,1.34,282,2024-02-07 01:00:00,Athens,664046,170,5000000
12.61,85,1017,6,1707267600,2.68,245,2024-02-07 02:00:00,Athens,664046,170,5000000
12.17,85,1016,6,1707271200,2.68,264,2024-02-07 03:00:00,Athens,664046,170,5000000
11.82,83,1016,6,1707274800,1.79,248,2024-02-07 04:00:00,Athens,664046,170,5000000
10.98,84,1016,6,1707278400,1.34,246,2024-02-07 05:00:00,Athens,664046,170,5000000
11.73,80,1016,6,1707282000,3.58,182,2024-02-07 06:00:00,Athens,664046,170,5000000
12.65,77,1016,6,1707285600,4.02,255,2024-02-07 07:00:00,Athens,664046,170,5000000
14.17,71,1016,8,1707289200,3.58,202,2024-02-07 08:00:00,Athens,664046,170,5000000
15.4,66,1016,11,1707292800,3.58,170,2024-02-07 09:00:00,Athens,664046,170,5000000
17.12,58,1016,10,1707296400,4.47,204,2024-02-07 10:00:00,Athens,664046,170,5000000
17.85,55,1016,33,1707300000,4.02,195,2024-02-07 11:00:00,Athens,664046,170,5000000
